lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std,is_fluid,is_solid,is_stable
7.0,6.0,0.7,1.9,0.7,1.8999605993730408,1.1059150830721003,-3.5717189686520374,5.0820569724904106,0.0042459418281263,0.0159238415831362,2.6920496711822328e-05,0.2194052124475316,True,False,True
7.0,6.0,0.7,2.0,0.7,1.9999340114942528,1.343466875862069,-3.3597502586206898,4.525426150394833,0.0044479242091739,0.016266875701313,2.518900796757571e-05,0.4327361861982229,True,False,True
7.0,6.0,0.7,2.03,0.7,2.0293357413793105,1.412729903448276,-3.297700262068966,4.662492284669922,0.0045247812883604,0.0163835561430151,2.4811123891858764e-05,0.0479253880019966,True,False,True
7.0,6.0,0.7,2.4,0.7,2.4003727328224778,2.2602746570881225,-2.5211131508301405,4.914853086955272,0.005098436649121,0.0179037507803089,2.686274714973294e-05,0.5550511906944222,True,False,True
7.0,6.0,0.7,2.8,0.7,2.8001125224137935,3.128855942364532,-1.6981027738916257,5.430249469452748,0.0059539589381499,0.020175853869605,2.6703677371142943e-05,0.8801403126299938,True,False,True
7.0,6.0,0.7,5.3,0.7,5.299410826436781,7.937859113793104,3.2553850586206896,5.999642329162597,0.01024043112536,0.0316038921552859,3.285523469813869e-05,0.493767122096335,True,False,True
7.0,6.0,0.7,6.0,0.7,6.000764963218391,9.162798193103448,4.605861096551724,5.833216291070493,0.0115087835445898,0.0348724891842082,4.8541064767805534e-05,0.7031144696087471,True,False,True
7.0,6.0,0.7,10.0,0.7,9.999928459770114,15.59062477011494,12.121460057471264,6.786245876192902,0.0175532338035725,0.0502325285575166,0.0007314613536512,0.1991748504377624,True,False,True
7.0,6.0,0.711107,4.77,0.711107,4.886911008163265,7.506519648979593,2.41500273877551,6.022336750260537,0.0099606098854156,0.031408219465924,3.214480060492204e-05,0.4783808906103659,True,False,True
7.0,6.0,0.730569,1.38,0.730569,1.3800035620689657,0.0228525636433379,-4.939076293103447,5.224695193765822,0.0033013562550997,0.0136320466042111,2.638930855661018e-05,0.1996379314242976,True,False,False
7.0,6.0,0.739643,2.04,0.739643,2.039859844827586,1.9495415931034483,-3.543618665517242,5.209934528803882,0.0046028661837987,0.016992141127693,2.478980662478917e-05,0.1518985330741851,True,False,True
7.0,6.0,0.739643,2.12,0.739643,2.1203425,2.1592579103448273,-3.369375303448275,5.225656957322019,0.0048666530907768,0.0178742652599925,2.3702136938560983e-05,0.0616848942652377,True,False,True
7.0,6.0,0.740443,1.35,0.740443,1.349658079310345,0.0193665680819999,-5.084120631034483,4.736081781988832,0.0031955408739331,0.013386626921901,2.3458661481739824e-05,0.2660973622783255,True,False,False
7.0,6.0,0.75,1.5,0.75,1.5002774781609196,0.5711953220689655,-4.811774226436782,5.742798240936448,0.0035706813366248,0.0143795834592104,2.425261537005577e-05,0.3045098109843163,True,False,False
7.0,6.0,0.75,1.6,0.75,1.5999419666666668,0.8670866310344828,-4.586221567816092,5.60169210084242,0.003777336183055,0.0150378559054059,2.3822950208535397e-05,0.2162220783065841,True,False,False
7.0,6.0,0.75,1.7,0.75,1.6993623724137932,1.1561183540229885,-4.362949159770115,5.386209856755955,0.0039956579618873,0.0155356284061563,2.4286546911291673e-05,0.4164391101761024,True,False,True
7.0,6.0,0.75,1.8,0.75,1.8001298735632183,1.4430539954022987,-4.138410509195402,5.68495807014764,0.0042403847543506,0.0164074397527314,2.292391216860501e-05,0.6106544558199982,True,False,True
7.0,6.0,0.75,1.9,0.75,1.900155875862069,1.7228781471264367,-3.9168449310344826,5.070076155004837,0.0044050324240776,0.0167842101192015,2.2061930917196828e-05,0.4418128304234572,True,False,True
7.0,6.0,0.75,2.0,0.75,2.00051123678161,1.998519855172414,-3.6960989597701146,5.209828831546316,0.0045938438177884,0.0172561252779008,2.271042091101452e-05,0.8503977003014916,True,False,True
7.0,6.0,0.75,2.03,0.75,2.0298242413793104,2.0775081034482756,-3.631960089655173,4.7935491094083185,0.0047020977986992,0.0173121880868236,2.3999660007183873e-05,0.3344346842525929,True,False,True
7.0,6.0,0.75,2.4,0.75,2.399906470114942,3.0524331229885053,-2.829740128735632,5.366093039603298,0.0053536823985819,0.019448664221771,2.3136868406589423e-05,0.4915897585866726,True,False,True
7.0,6.0,0.75,2.8,0.75,2.7998928816091952,4.051716903448276,-1.9784030379310344,5.475373767196739,0.0062239356794984,0.0219015995547591,2.6039779521377412e-05,0.3190760105182771,True,False,True
7.0,6.0,0.75,3.8,0.75,3.799838071264368,6.373790094252873,0.0980736302528735,6.312907105983438,0.0080218485704612,0.0272241826521309,3.059032269332502e-05,0.6309976257198013,True,False,True
7.0,6.0,0.75,5.3,0.75,5.299439993103448,9.540128167816093,3.1168172988505747,6.505369145363592,0.0107986591991377,0.0350734953101551,3.3435774131095945e-05,0.7430012649323757,True,False,True
7.0,6.0,0.75,6.0,0.75,5.999918000940439,10.92954492476489,4.499242405956113,6.5689264467221316,0.0118592279756195,0.0378750119822676,4.004971030856804e-05,0.9950730105246408,True,False,True
7.0,6.0,0.75,7.2,0.75,7.199820883908046,13.2119711954023,6.8364236885057466,6.923830022591688,0.0139578659732212,0.0436648772666948,5.986101941034291e-05,0.5190261630904468,True,False,True
7.0,6.0,0.75,10.0,0.75,9.997436929885057,18.187206298850576,12.174083563218392,7.529896830049387,0.0184138257668951,0.0558816706811901,0.0007774654255062,0.4219671231264885,True,False,True
7.0,6.0,0.776777,1.92,0.776777,1.9195977620689657,2.2035677896551724,-4.041596893103448,5.700907263776125,0.0045704977253024,0.0174347019096019,2.0454535371710425e-05,0.4683593751094235,True,False,True
7.0,6.0,0.782751,1.78,0.782751,1.7799088793103448,1.8806676172413792,-4.394527224137931,6.367349804394394,0.0043534474869519,0.0170898012290572,2.567041286584615e-05,0.595717191948238,True,False,True
7.0,6.0,0.787284,1.2,0.787284,1.1997737862068965,0.009177354934862,-5.786055848275862,6.3545118436696,0.0030133101208799,0.0128867873376781,2.2344578309882483e-05,1.0019411310377262,True,False,False
7.0,6.0,0.79,1.25,0.79,1.2499210068965516,0.2233984713793103,-5.6843088896551714,5.591802102479249,0.0031479418891143,0.013288039991239,2.2088478745509777e-05,0.5895080282960199,True,False,False
7.0,6.0,0.8,1.3,0.8,1.3002543100449775,0.5394263442128936,-5.631898839730136,6.311363337158503,0.0032776352729153,0.0136324893371096,2.1788547633850728e-05,0.3504278213564611,True,False,False
7.0,6.0,0.8,1.4,0.8,1.4002870587395957,0.8987927254221165,-5.39099145469679,6.431073443119276,0.0035033513251899,0.0143372220647142,2.2005956530309624e-05,0.621477793347877,True,False,False
7.0,6.0,0.8,1.5,0.8,1.5000345413793104,1.2478469701149426,-5.153333449425287,6.101477176179379,0.0037491545417538,0.0150838357340927,2.4282273639295192e-05,0.284732766239769,True,False,False
7.0,6.0,0.8,1.6,0.8,1.5998451601664687,1.587945090606421,-4.918047474197385,6.26594355220186,0.003948718481112,0.0157491120254075,2.110018257692674e-05,0.3793773637104069,True,False,True
7.0,6.0,0.8,1.8,0.8,1.8000455528735633,2.248619264367816,-4.45201092183908,6.285736596362819,0.0043440377725687,0.0169223415114702,2.0955129320200377e-05,0.9829566573446676,True,False,True
7.0,6.0,0.8,1.9,0.8,1.89979806091954,2.5676806942528736,-4.222542656321839,6.124019488077001,0.0045096284593063,0.0174572051585161,2.0278934706599028e-05,0.4264975912405395,True,False,True
7.0,6.0,0.8,2.0,0.8,1.9998856322235432,2.883053638406659,-3.9936140871581447,7.006606646170932,0.0047197179890446,0.0182255632634784,2.1550027181216816e-05,1.067645473801582,True,False,True
7.0,6.0,0.8,2.03,0.8,2.0298583172413793,2.975208879310345,-3.92572504137931,6.483219292174413,0.0047053407007447,0.0181808391120088,2.0987151200566628e-05,0.3188192997151604,True,False,True
7.0,6.0,0.8,2.4,0.8,2.4001696919540234,4.088711985057471,-3.093809179310345,7.322667835640195,0.0056207596436734,0.0210488071296522,2.173856998222721e-05,1.0315355847241454,True,False,True
7.0,6.0,0.8,3.8,0.8,3.7996447804597704,7.864492720689655,-0.0725281058620689,6.526377720030826,0.0083917515204342,0.0295227338453267,2.7845712781127817e-05,0.6461364146755233,True,False,True
7.0,6.0,0.8,5.3,0.8,5.300463631034483,11.44868655172414,3.0317737471264365,6.545419462636289,0.0110717997468034,0.0376544440062074,3.961617553712334e-05,0.849846070465602,True,False,True
7.0,6.0,0.8,6.0,0.8,5.9998274193633945,13.010643222811671,4.4458510405835545,7.259798106003387,0.0122984674894609,0.0413647249354755,4.459317996101913e-05,0.6852996543845701,True,False,True
7.0,6.0,0.8,7.2,0.8,7.19985027816092,15.58006967816092,6.838689920689656,7.637573284022368,0.0144729873021907,0.0475138070535985,5.3583293846255445e-05,0.4481764124598266,True,False,True
7.0,6.0,0.821714,2.04,0.821714,2.039805406896552,3.4818112103448273,-4.01537805862069,6.787848213081898,0.0048689866130544,0.0185556324950876,2.1746525254274697e-05,0.0405254205141955,True,False,True
7.0,6.0,0.821714,2.12,0.821714,2.119870693103448,3.7414743793103447,-3.831243706896552,6.397907799821511,0.0050331895044192,0.0194071318507454,2.8201529601090565e-05,0.3454138800898066,True,False,True
7.0,6.0,0.83,1.1,0.83,1.100249972413793,0.1983184175862069,-6.330876165517242,6.273451192629552,0.002929482104588,0.0126582808041466,2.1407530370829947e-05,0.0281249220884582,True,False,False
7.0,6.0,0.85,1.1,0.85,1.100214761117717,0.5272162654102259,-6.460008710344827,7.269237250562968,0.0029921337610491,0.0127473052838892,2.165566976872741e-05,0.6934326155109308,True,False,False
7.0,6.0,0.85,1.3,0.85,1.299793444827586,1.382040486206897,-5.9478339160919536,7.585966268232966,0.0033858478676237,0.0141602274870357,2.029589431446717e-05,0.7224169675707071,True,False,False
7.0,6.0,0.85,1.4,0.85,1.400352987356322,1.792450575862069,-5.695190128735632,6.67311301321238,0.0036565529406719,0.0150391045457696,2.2381850510097257e-05,0.381892528824488,True,False,True
7.0,6.0,0.85,1.5,0.85,1.5002498083743845,2.1896993115763546,-5.4470601600985225,6.926723096153576,0.0038828929980106,0.0158847519861538,2.0663145203207495e-05,0.4196362025950198,True,False,True
7.0,6.0,0.85,1.6,0.85,1.5999386229885058,2.576752879310345,-5.201858366666667,8.563708679338983,0.004046083935976,0.0163122978765305,2.0292720720630726e-05,0.6427536267480058,True,False,True
7.0,6.0,0.85,1.7,0.85,1.6999650790640397,2.9559853283251227,-4.958361714778325,7.216308326945913,0.0042580646934574,0.0171795694989108,2.1370414754996312e-05,0.3777170828532016,True,False,True
7.0,6.0,0.85,1.8,0.85,1.800025108045977,3.326188686206897,-4.717266371264368,7.196131168913678,0.0044535595699986,0.0177562172762178,2.0253947845930684e-05,0.5498713098288358,True,False,True
7.0,6.0,0.85,1.9,0.85,1.8997567114942528,3.6890296942528735,-4.478641939080459,7.47523512421232,0.0046989484472818,0.0186936320657709,2.070116258608968e-05,0.449052367833375,True,False,True
7.0,6.0,0.85,2.0,0.85,2.000087528735632,4.046929121839081,-4.240527775862069,7.097821618787434,0.0049354236271829,0.0194620995277864,2.0139425361948387e-05,0.614347662250697,True,False,True
7.0,6.0,0.85,2.4,0.85,2.4005639396551723,5.4139582689655175,-3.3069418862068964,7.3476007819119875,0.0057074251521647,0.0219726645078594,2.28724828885037e-05,0.5077717808738388,True,False,True
7.0,6.0,0.85,2.8,0.85,2.7998133503448277,6.69975215862069,-2.397545499310345,7.251785290800362,0.006680181417294,0.0252961981294431,2.6456113433465212e-05,0.5414342943269752,True,False,True
7.0,6.0,0.85,3.8,0.85,3.7997111988505745,9.67399256091954,-0.1889731987356321,7.223568505766889,0.0085304569467323,0.0315393198895889,2.6501976561755248e-05,0.3423231179489716,True,False,True
7.0,6.0,0.873697,0.9,0.873697,0.9002003555172415,0.0038885042512585,-7.143991820689655,9.27062887943772,0.0025586219966455,0.0113670984313866,2.253651943054599e-05,1.1985723400920665,True,False,False
7.0,6.0,0.874563,1.78,0.874563,1.7800070172413798,3.8922150931034487,-4.876459868965517,6.998005274305429,0.0045782579937169,0.0184995528457642,1.9634028360110588e-05,0.0636422110888337,True,False,True
7.0,6.0,0.9,0.9,0.9,0.8998349305747126,0.5259908785057471,-7.300662434482759,7.826934750073788,0.0026126853415699,0.0115408065389687,2.4325141868739248e-05,0.3562890063961024,True,False,False
7.0,6.0,0.9,1.1,0.9,1.1000220068965518,1.5656784540229884,-6.744657491954023,8.296390421654872,0.0030941293160051,0.013395155242908,2.2199981538173756e-05,0.5600961739342092,True,False,False
7.0,6.0,0.9,1.2,0.9,1.2001381666666666,2.057390651724138,-6.474017777011494,7.656733457369599,0.0032979054592778,0.0140208428615412,2.1683501896482866e-05,0.3217808439914666,True,False,False
7.0,6.0,0.9,1.3,0.9,1.3000289011494253,2.5325192977011493,-6.208065624137931,7.907531233173158,0.0035265259150282,0.0148810768891388,2.3132971082543745e-05,0.3386765490803641,True,False,True
7.0,6.0,0.9,1.4,0.9,1.4000102248768471,2.9938657874384234,-5.94570102906404,8.475853767631204,0.0038057226872738,0.0159794853104364,2.393425681325887e-05,1.0243613669394565,True,False,True
7.0,6.0,0.9,1.5,0.9,1.4998369172413797,3.441897679310345,-5.687033579310346,8.846336337404841,0.0040203573381146,0.0167514873566149,2.1501270110089423e-05,1.5043653950496036,True,False,True
7.0,6.0,0.9,1.6,0.9,1.5999355379310347,3.8787540655172417,-5.431045570689656,8.116090511246139,0.004224331472911,0.017519995172857,2.1705425652371124e-05,0.9583682722009792,True,False,True
7.0,6.0,0.9,1.7,0.9,1.7000635057471265,4.306733048275862,-5.177366818390804,8.120904486621907,0.004458242763704,0.0183900337662118,2.3133025702389097e-05,0.5953310346213674,True,False,True
7.0,6.0,0.9,1.8,0.9,1.8001203229885057,4.725202662068965,-4.926290149425287,8.40997279668708,0.0046466814493497,0.0190007141219309,2.2136656983787346e-05,0.2784295887695894,True,False,True
7.0,6.0,0.9,1.9,0.9,1.9002098689655176,5.134347087356322,-4.677751466666667,7.979334120879385,0.0048699783441374,0.0197611534923052,2.4496251676244455e-05,0.6791322502215902,True,False,True
7.0,6.0,0.9,2.0,0.9,2.0001226252873563,5.534913019540229,-4.431702488505747,8.77040166543448,0.0050092061979019,0.020216326692593,2.3014835619757932e-05,0.6836457443080903,True,False,True
7.0,6.0,0.9,2.4,0.9,2.400493785057471,7.072193279310345,-3.4641013000000003,8.498351415753486,0.0059571915976013,0.0235829720538478,2.2899094551597392e-05,0.8329383022913658,True,False,True
7.0,6.0,0.9,2.8,0.9,2.7995738333333335,8.516092245977012,-2.523626324137931,8.25888241224219,0.006806876465918,0.0266872454214307,2.91593337697206e-05,0.4893613191619938,True,False,True
7.0,6.0,0.9,4.6,0.9,4.5996852344827595,14.30492151724138,1.518695532183908,8.975565943337864,0.0103802439482511,0.0387842431291274,4.173207754682546e-05,0.6256140881871203,True,False,True
7.0,6.0,0.9,5.3,0.9,5.300130195402299,16.344531735632184,3.032120018390805,8.824449502674197,0.0116920336750537,0.043389644906179,3.903773911124402e-05,0.5551013155191606,True,False,True
7.0,6.0,0.9,7.2,0.9,7.199539173563218,21.49472040229885,7.027477474712643,9.91725328653993,0.0152402693756302,0.0550490335550721,6.312667715352294e-05,0.7990627932222593,True,False,True
7.0,6.0,0.9,10.0,0.9,9.998928550574712,28.407313379310345,12.719399,9.579748892138532,0.0202425817068085,0.0711783971381182,0.0008853267232326,0.560830521963816,True,False,True
7.0,6.0,0.903786,2.04,0.903786,2.040176703448276,5.822605868965518,-4.345136434482758,7.637299947692961,0.0051420173965247,0.0208518199512117,2.1358909590110505e-05,0.6454516203392293,True,False,True
7.0,6.0,0.903786,2.12,0.903786,2.1203769689655174,6.139031258620691,-4.14922882413793,8.08058091673433,0.0053858892474941,0.0219408814362928,1.9799706883352344e-05,0.838300708093864,True,False,True
7.0,6.0,0.926262,1.06,0.926262,1.0521691591836737,1.9931198326530617,-7.003682375510205,8.147516976616924,0.0030802373172453,0.0132119021632577,2.382540387035213e-05,0.3025187625893035,True,False,False
7.0,6.0,0.932871,0.95,0.932871,0.9557522987755102,1.6377622653061223,-7.309032485714286,7.830014218206353,0.0028861513357035,0.0126714839462946,2.3782411637757037e-05,0.0651319682639659,True,False,False
7.0,6.0,0.935145,4.08,0.935145,4.063023534693878,14.51466493877551,0.3520505689795918,10.06809602482966,0.0098495771412271,0.0382808565266661,3.860429887418715e-05,0.1437569354213425,True,False,True
7.0,6.0,0.95,0.9,0.95,0.9000145345065399,1.7936113211652795,-7.54821319667063,9.226211059323653,0.0027974474740804,0.012359502550549,2.470851134799793e-05,0.5974067228587603,True,False,False
7.0,6.0,0.95,1.0,0.95,0.9999952440229884,2.38646871954023,-7.25471172183908,9.37642917135524,0.0029915851677789,0.0131153743083921,2.362914064699949e-05,0.2839799976604559,True,False,False
7.0,6.0,0.95,1.1,0.95,1.0998217172413791,2.955515853793104,-6.96766327862069,8.787885282312542,0.0032261327350399,0.0140009273944272,2.417650256258684e-05,0.3387576306671824,True,False,True
7.0,6.0,0.95,1.2,0.95,1.1998282822477648,3.506682905619413,-6.684988971392081,9.402744199920228,0.0034502743003731,0.0149115206904171,2.4284992684431377e-05,0.4161528024453863,True,False,True
7.0,6.0,0.95,1.3,0.95,1.2998111457788346,4.038766197978597,-6.407385987158146,10.302298907177905,0.0036778704349351,0.0158778118015662,2.2564171929240965e-05,1.7914678733661626,True,False,True
7.0,6.0,0.95,1.4,0.95,1.3999147011494253,4.555136778160919,-6.133743482758621,9.400676265935187,0.0038817494653535,0.0166226120227737,2.539263005311863e-05,0.8555403224232598,True,False,True
7.0,6.0,0.95,1.5,0.95,1.4999076586206896,5.057362851724138,-5.8639783724137935,9.404996449699608,0.0041010828203093,0.0173860549625611,2.2270948558357e-05,0.1307753930508428,True,False,True
7.0,6.0,0.95,1.6,0.95,1.5999999036050156,5.547315546865204,-5.597299347805643,9.915835148423865,0.0043143051788637,0.018209342481876,2.271584822405684e-05,1.0086089152404851,True,False,True
7.0,6.0,0.95,1.7,0.95,1.699911168965517,6.024497618390805,-5.334226902298851,9.84409669210038,0.004534216957336,0.0190802988149117,2.1392453670789257e-05,0.381882394964128,True,False,True
7.0,6.0,0.95,1.8,0.95,1.8003471712247328,6.493471528180738,-5.072641419381689,10.163877878194992,0.0047820223278621,0.0200815537534093,2.156609975881171e-05,0.9821288288996596,True,False,True
7.0,6.0,0.95,1.9,0.95,1.9001985701149424,6.950540857471265,-4.814974214942528,9.38490380959306,0.0050200803790626,0.0210881832219247,2.4767690953537084e-05,0.6416894038639541,True,False,True
7.0,6.0,0.95,2.0,0.95,2.000001820689655,7.399036505747126,-4.559608050574712,9.638059221884651,0.0052695486630102,0.0218701144499304,2.3800999042481815e-05,1.1963426030058435,True,False,True
