ms,lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,shear_viscosity,T*_sim_std,P*_sim_std,TotEn_sim_std,shear_viscosity_std,is_fluid,is_solid,is_stable
1.0,31.0,6.0,0.95,1.8,0.95,1.8000495268965515,13.74330748275862,-1.5409900248275863,6.983590603326896,0.0043079894658961,0.0707403208376488,2.456052407902883e-05,0.8853810296176623,True,False,False
1.0,31.0,6.0,0.95,1.9,0.95,1.8997012563218392,14.645423080459771,-1.3187608505747126,6.604579435913773,0.0045720909698845,0.0743341363564817,2.6802509003666264e-05,0.6533086051971807,True,False,False
1.0,31.0,6.0,0.95,2.0,0.95,1.9998880494252873,15.535425827586206,-1.0966403344827584,6.851169292956665,0.0047444912206015,0.0767514474736786,2.919074394668399e-05,0.5046821465424816,True,False,False
1.0,31.0,6.0,0.95,2.4,0.95,2.40000448045977,19.00573773563218,-0.2152257225287356,6.877818044694167,0.0056090662745189,0.0890021734393971,4.0407886488528995e-05,0.3288444380056703,True,False,False
1.0,31.0,6.0,0.95,2.8,0.95,2.8002917448275864,22.336936885057472,0.6563805373563218,6.470360078895349,0.0064454107877568,0.100346100066935,5.381510124597406e-05,0.7402499581728229,True,False,False
1.0,31.0,6.0,0.95,3.8,0.95,3.7998327942528736,30.237411712643674,2.8021400977011495,6.551841090487438,0.0085492170187805,0.130396270211973,9.527502064117591e-05,0.3791196825608087,True,False,True
1.0,31.0,6.0,0.95,4.6,0.95,4.599542457471264,36.225968091954016,4.493639687356322,6.225671088045348,0.010038410290257,0.1512387189566046,0.0001494962058449,1.2114063030555984,True,False,True
1.0,31.0,6.0,0.95,5.3,0.95,5.299955296551724,41.27911333333334,5.960040618390805,5.98048035735162,0.0113841704230709,0.1706957044086047,0.0002095173825638,0.6910819898678632,True,False,True
1.0,31.0,6.0,0.95,6.0,0.95,6.000356320689656,46.19289491954023,7.415335678160919,5.848735548942629,0.0127950613834421,0.1907851548356816,0.0006779714733753,0.5536524043709208,True,False,True
1.0,31.0,6.0,0.95,7.2,0.95,7.200948233333333,54.35455045977012,9.888865011494254,6.832203635055182,0.015260059984134,0.224433453656613,0.0023509500712793,1.0006820636274971,True,False,True
1.0,31.0,6.0,0.950019,4.73,0.950019,4.698102946938776,36.951465755102035,4.70100387755102,5.93908588727988,0.0101590544857957,0.1531521591534038,0.0001507828533723,0.4837968047606771,True,False,True
1.0,31.0,6.0,0.953357,2.08,0.953357,2.036960375510204,16.134943020408166,-1.0227439551020407,6.456562353637262,0.0048236107432187,0.0786700777771565,3.085930784802019e-05,0.0883673294878256,True,False,False
1.0,31.0,6.0,0.958357,2.08,0.958357,2.0543208571428573,16.715652163265307,-0.994877908979592,7.2272490174398,0.005008124049227,0.0813570782583901,3.0903759396127285e-05,0.1549442190345899,True,False,False
1.0,31.0,6.0,0.963357,2.08,0.963357,2.08094121632653,17.40563420408163,-0.944805156734694,7.154862980837831,0.0051723877315004,0.0842906305687252,3.258745066970615e-05,0.1106046377740084,True,False,False
1.0,31.0,6.0,0.964465,3.63,0.964465,3.6202598979591833,30.78960946938775,2.437111436734694,7.615296053410918,0.0082401467564962,0.1275759486048911,9.165584138534932e-05,0.1194214301593526,True,False,False
1.0,31.0,6.0,0.973705,6.0,0.973705,6.016550591836735,51.04549208163265,7.585008828571429,6.897915372627867,0.0132583321420527,0.2020054641551652,0.0004072518110043,0.874952801068886,True,False,True
1.0,31.0,6.0,0.975572,6.11,0.975572,6.129040469387755,52.28655057142858,7.834439281632652,8.39087846308444,0.0136541698125812,0.20730696386254,0.000526344100137,0.7022296645059593,True,False,True
1.0,31.0,6.0,0.978911,2.76,0.978911,2.7334002244897957,25.00630697959183,0.4991818608163265,8.128855780770902,0.0066175283152453,0.1061140002529021,5.4453105378183856e-05,0.1077740908741856,True,False,False
1.0,31.0,6.0,0.980125,2.8,0.980125,2.8365037714285712,26.09619383673469,0.7297145453061225,8.840580242959318,0.0068890381959317,0.1107931033893822,5.972301477386552e-05,0.1006996199701568,True,False,False
1.0,31.0,6.0,0.983911,2.76,0.983911,2.6952967959183676,25.26128367346939,0.4144168465306123,7.745669918203147,0.0065190532116732,0.1050897381347222,5.45228543623643e-05,0.297407070393496,True,False,False
1.0,31.0,6.0,0.985125,2.8,0.985125,2.821306812244898,26.58499281632653,0.6976359216326531,9.66678301308713,0.0066605368832815,0.1072263985431547,5.945639464186648e-05,0.2115300797282871,True,False,False
1.0,31.0,6.0,0.988911,2.76,0.988911,2.710534832653061,26.020669836734697,0.4496317783673468,8.648713223946334,0.0067117941566241,0.1082526902260346,5.470862965031551e-05,1.27078676549325,True,False,False
1.0,31.0,6.0,0.989911,2.76,0.989911,2.760665444897959,26.62050016326531,0.5629549612244897,8.935812735210952,0.0068495482310739,0.1106439425603127,5.7638293284294006e-05,0.1473240171433638,True,False,False
1.0,31.0,6.0,0.990019,4.73,0.990019,4.657176187755102,43.505367224489795,4.7616512897959185,8.604822734858576,0.0108755220071303,0.1695229104681485,0.0001712037036518,0.101409436424316,True,False,False
1.0,31.0,6.0,0.990125,2.8,0.990125,2.7872009346938773,26.904015551020404,0.6233837514285715,9.148148087320308,0.0068351709807043,0.1100797899441448,5.765019484175117e-05,0.066964837829602,True,False,False
1.0,31.0,6.0,0.99069,5.03,0.99069,4.986329795918368,46.38294179591837,5.479895102040817,8.309692574124341,0.0115674546351654,0.1803306145249669,0.0002174731689468,0.1423035936736267,True,False,True
1.0,31.0,6.0,0.991125,2.8,0.991125,2.8116530734693876,27.26485387755102,0.6790602171428572,8.942793739102498,0.0067732724848369,0.1095587856659794,5.858152622092717e-05,0.1535765517494506,True,False,False
1.0,31.0,6.0,1.0,3.8,1.0,3.799891275862069,37.7734260229885,2.911745604597701,8.31257515588459,0.0089387627631268,0.1423080235771204,0.0001044379755372,0.9756619406218946,True,False,False
1.0,31.0,6.0,1.0,4.6,1.0,4.599678365517241,44.911621126436785,4.682395479310345,9.155224778456471,0.0106381385816398,0.1675702728880878,0.0001630070699295,1.075596736319664,True,False,False
1.0,31.0,6.0,1.0,5.3,1.0,5.299826739080459,50.922221344827584,6.214021452873563,8.639901006355425,0.0121841960923269,0.1909758253682929,0.0002258428457328,0.8597139714682671,True,False,True
1.0,31.0,6.0,1.0,6.0,1.0,5.999091840229886,56.75406062068965,7.730393551724137,8.846788637856777,0.0136148080244826,0.2115841427145375,0.0004695606303528,0.8795867758887433,True,False,True
1.0,31.0,6.0,1.0,7.2,1.0,7.2018972425287355,66.43272366666666,10.31052951724138,8.525200885957046,0.0158703162971128,0.2452718765185501,0.0018842872120321,1.0512195301158702,True,False,True
1.0,31.0,6.0,1.004465,3.63,1.00447,3.685535195918367,37.47731751020409,2.6703495265306123,9.054485210479044,0.0089704831468145,0.1436106731072,0.0001015624181261,0.145198740024266,True,False,False
1.0,31.0,6.0,1.009465,3.63,1.00946,3.635518244897959,37.8379646122449,2.571958963265306,11.23146051561441,0.0087376625744783,0.1404155734940311,9.86833838423726e-05,0.1638780409106641,True,False,False
1.0,31.0,6.0,1.013705,6.0,1.0137,6.102190726530613,60.93729089795918,8.063382587755102,10.11631850689397,0.014347969708347,0.2246805985269763,0.0008415960244486,0.3384487735088772,True,False,False
1.0,31.0,6.0,1.015572,6.11,1.01557,6.181684085714286,62.09692595918368,8.253438575510202,9.141341155129052,0.0136788140068699,0.2150055182033696,0.0004556521889837,0.1202434508855145,True,False,False
1.0,31.0,6.0,1.02668,10.0,1.02668,10.169764897959183,98.56424624489796,16.98651906122449,10.516167535792189,0.0659948629514742,0.6183994717362822,0.132229672742349,0.4416053460948571,True,False,True
1.0,31.0,6.0,1.030019,4.73,1.03002,4.735987608163265,52.44802073469388,5.156848812244898,9.333665074103587,0.0116216467668938,0.1875129079609487,0.0001762937288193,0.6677519474692165,True,False,False
1.0,31.0,6.0,1.035019,4.73,1.03502,4.727154310204082,53.52010730612244,5.171899253061224,13.288336131100625,0.0115508056436975,0.1871749154964595,0.00018524098736,0.2903511884826835,True,False,False
1.0,31.0,6.0,1.040019,4.73,1.04002,4.754582959183674,54.948528367346945,5.268322228571428,13.46988643036172,0.0114343746046469,0.1865834826279515,0.000188246330892,0.9039258309763256,True,False,False
1.0,31.0,6.0,1.05,6.0,1.05,6.000389233333334,69.80805425287356,8.181854396551724,13.083427743178866,0.0142264618734924,0.2313238301152459,0.0005105323546875,1.5040806438986956,True,False,False
1.0,31.0,6.0,1.05,7.2,1.05,7.2031791413793105,81.2597324597701,10.87934508045977,11.745417014661948,0.0168731126320089,0.2710337957517855,0.0044738817047229,0.8999353275380997,True,False,False
1.0,31.0,6.0,1.053705,6.0,1.0537,5.938525624489795,70.28813485714285,8.081615322448977,11.9735142584252,0.0143514827812825,0.2337692119597219,0.0004184173623599,0.1921703104656482,True,False,False
1.0,31.0,6.0,1.055572,6.11,1.05557,6.109945689795918,72.5360593877551,8.490961306122449,13.833406880941364,0.0145308287510106,0.2374379167091319,0.0005780035691345,0.1309412056837518,True,False,False
1.0,31.0,6.0,1.058705,6.0,1.05871,6.044818963265306,72.83786102040816,8.37838213877551,14.656960200021874,0.0148468422684316,0.2430416792384788,0.0005395643452384,0.5160774788071045,True,False,False
1.0,31.0,6.0,1.060572,6.11,1.06057,6.079468118367347,73.74113404081633,8.477391979591836,14.476133189617752,0.0150555612662266,0.2470393295229604,0.0006732551966468,0.1351787965064378,True,False,False
1.0,31.0,6.0,1.063705,6.0,1.0637,6.058977975510204,74.5015398367347,8.466929085714286,15.579080324929992,0.0148097642014911,0.2426584091365418,0.0010751641412286,0.4522816594122233,True,False,False
1.0,31.0,6.0,1.064705,6.0,1.06471,6.079845534693877,75.03981987755101,8.527657951020409,13.348821716595417,0.0147402323466192,0.2425639254601809,0.001419112138841,0.4357567520702849,True,False,False
1.0,31.0,6.0,1.065572,6.11,1.06557,6.056558889795919,75.0559957142857,8.48308529387755,13.67042007707062,0.0149778659258599,0.2466673228800418,0.0004272038855437,0.6883438615106166,True,False,False
1.0,31.0,6.0,1.066572,6.11,1.06657,6.013836257142858,74.91753640816326,8.395800453061225,15.298008933232255,0.0149729518508749,0.2471909818990448,0.0003830518299274,0.5187903457565791,True,False,False
1.0,31.0,6.0,1.06668,10.0,1.06668,10.11094617959184,114.41876040816328,17.59120869387755,14.085091189946448,0.0809103170123362,0.7995425050479527,0.1703635581982014,0.0770562711074924,True,False,False
1.0,31.0,6.0,1.071724,8.44,1.07172,8.522476424489795,101.67966612244898,14.157249673469384,12.445945914087597,0.0252741106995505,0.3593882755181298,0.0345776393351563,0.5825218366194064,True,False,False
1.0,31.0,6.0,1.10668,10.0,1.10668,10.029924053061222,132.68830326530613,18.28367130612245,19.341416701166334,0.0762214771415852,0.854892358570536,0.1646489424435606,1.177028365673842,True,False,False
1.0,31.0,6.0,1.11168,10.0,1.11168,10.087271,135.9397457142857,18.540036122448974,16.83897945631043,0.0804173627004986,0.9143373274110952,0.1759503345896401,1.0411964838942052,True,False,False
1.0,31.0,6.0,1.11668,10.0,1.11668,10.246833959183672,140.28828163265308,19.02976130612245,17.082636027882547,0.0982446075531326,1.0871991811452204,0.2176522113765843,1.168377908645413,True,False,False
1.0,31.0,6.0,1.11768,10.0,1.11768,10.125743318367348,139.52079346938777,18.77521269387755,18.246850484440923,0.0963218771931873,1.071979515029708,0.2128795589173057,1.1924234065678812,True,False,False
1.0,32.0,6.0,0.025,8.55,0.025,8.549571844827586,0.2215180406896552,12.756989413793104,0.6166973973257815,0.0019240401423012,0.0007807954385102,0.0005623844800157,0.0232219640308703,True,False,True
1.0,32.0,6.0,0.025,9.03,0.025,9.03122714827586,0.2341070079310345,13.481215517241376,0.5029205614140053,0.0021484992970612,0.0008096137694056,0.0013707134537331,0.0295440644607552,True,False,True
1.0,32.0,6.0,0.025,9.52,0.025,9.519340903448276,0.2468078199999999,14.214968206896552,0.5833775563585065,0.0021312265822121,0.0008388396797317,0.0011345082156133,0.0213683060958866,True,False,True
1.0,32.0,6.0,0.03,4.71,0.03,4.7096160620689655,0.14632038,6.965546324137931,0.3077213687735022,0.001476108925799,0.0006184430855228,1.390371599624469e-05,0.0135723158861929,True,False,True
1.0,32.0,6.0,0.03,6.03,0.03,6.0296781137931035,0.1881150462068965,8.952597996551724,0.4190354373574408,0.0016241091046278,0.0007543146111081,3.021744791515344e-05,0.0073841117063176,True,False,True
1.0,32.0,6.0,0.03,8.68,0.03,8.68063615862069,0.2718904272413793,12.94115172413793,0.6627820705789751,0.0020255699189943,0.0010210590619642,0.00048418998097,0.0844461677500018,True,False,True
1.0,32.0,6.0,0.03,10.0,0.03,9.999990206896552,0.3135387386206896,14.925892,0.7283367317688436,0.0025783983677392,0.001175009318932,0.0016124017467411,0.0280948002289582,True,False,True
1.0,32.0,6.0,0.04,4.72,0.04,4.720111331034483,0.1979383872413793,6.948829237931034,0.4126955728207149,0.0017047039056896,0.0009655061914002,1.7418967545408692e-05,0.007015985598938,True,False,True
1.0,32.0,6.0,0.04,6.04,0.04,6.040466413793103,0.2546843586206896,8.938806144827586,0.3980219240000775,0.0018864719561502,0.0011603778733289,5.2513567531595934e-05,0.0149652641317764,True,False,True
1.0,32.0,6.0,0.04,8.68,0.04,8.67973295862069,0.3679042572413793,12.914281931034482,0.6172397439742088,0.0023936256627542,0.0015677599941115,0.0002864619169711,0.0245936979033337,True,False,True
1.0,32.0,6.0,0.05,0.75,0.05,0.7498023637931034,0.0296806218275861,0.7860470555172414,0.0868919056538933,0.0037864737586673,0.0004623841380167,9.727080538372456e-06,0.0044988062567149,True,False,False
1.0,32.0,6.0,0.05,1.0,0.05,0.9999320006896552,0.0446226814310344,1.2294958879310345,0.1281430143100308,0.0030240850833748,0.0004954639058454,7.904058622141942e-06,0.0077395423244224,True,False,False
1.0,32.0,6.0,0.05,1.2,0.05,1.200106348275862,0.0560834363103448,1.5544746103448277,0.1242038997024372,0.0027476648826022,0.0005245429435318,7.213773420315176e-06,0.0108195731744843,True,False,True
1.0,32.0,6.0,0.05,1.3,0.05,1.3000545206896552,0.061723770275862,1.7127223241379317,0.136691143993022,0.0025357046923709,0.000553042989626,7.338823749599909e-06,0.0036540992369168,True,False,True
1.0,32.0,6.0,0.05,1.5,0.05,1.5003598652037615,0.0729658561003134,2.0260636413793107,0.168508657890152,0.0023586464183978,0.0006044342229139,6.891139457772177e-06,0.0079299393508453,True,False,True
1.0,32.0,6.0,0.05,1.6,0.05,1.600014703448276,0.0785423197241379,2.180422096551724,0.2084198719595479,0.0022877855131802,0.00062291841119,6.84558321045125e-06,0.0057789131955526,True,False,True
1.0,32.0,6.0,0.05,1.7,0.05,1.699959648275862,0.0841394631551723,2.334856021551724,0.1838210713012514,0.0021727914563664,0.0006402397519639,7.051496156233567e-06,0.0177702121875023,True,False,True
1.0,32.0,6.0,0.05,1.8,0.05,1.8000131206896548,0.0897279063448276,2.4887154275862073,0.2041313508725399,0.0021596448721261,0.000665338331071,7.1443451176551355e-06,0.0125870988435769,True,False,True
1.0,32.0,6.0,0.05,1.9,0.05,1.8999108394088668,0.0952631700147782,2.642042697536946,0.1901776818205263,0.0020972806280555,0.0006923402167727,6.955458465093006e-06,0.0230741674298307,True,False,True
1.0,32.0,6.0,0.05,2.0,0.05,1.9998470613026824,0.1007930313026819,2.7949573398467433,0.2304355327798542,0.0020693636923319,0.0007252007972439,7.138310859194442e-06,0.0195703116200213,True,False,True
1.0,32.0,6.0,0.05,2.4,0.05,2.4000447273563217,0.1229626777011493,3.405236739080459,0.2534579470587935,0.0019586622617013,0.0007971966211519,7.717987718139675e-06,0.0213206612085554,True,False,True
1.0,32.0,6.0,0.05,2.8,0.05,2.799571375862069,0.1449693872413793,4.011702886206897,0.2822811509605416,0.0018419218305271,0.0009127390412805,8.698357151556046e-06,0.0120036506978024,True,False,True
1.0,32.0,6.0,0.05,3.8,0.05,3.800002622349936,0.2000306804980842,5.5261707381864635,0.3383216737185747,0.0018230406320329,0.0011188960870939,1.2221499891993512e-05,0.0410777833108424,True,False,True
1.0,32.0,6.0,0.05,4.6,0.05,4.6001330840290375,0.2438992460798547,6.734917130127042,0.4019442351009625,0.0018656525747776,0.001309007148173,1.7784468177900976e-05,0.023529049728374,True,False,True
1.0,32.0,6.0,0.05,5.3,0.05,5.299978176673428,0.2822659294320486,7.791459146247465,0.3933722166937795,0.0019615753298594,0.0014582617678039,2.4106408749237883e-05,0.0466082246961533,True,False,True
1.0,32.0,6.0,0.05,6.0,0.05,6.000101571120689,0.3205348780603447,8.847768896982759,0.4212293872814807,0.0020915741031463,0.001637526279641,7.426002277257678e-05,0.0473874939869548,True,False,True
1.0,32.0,6.0,0.05,7.2,0.05,7.200368744946492,0.3860995277407848,10.658102391200952,0.5069447917346078,0.0023532290801894,0.0019091919668402,0.0002089465134684,0.0536374825734003,True,False,True
1.0,32.0,6.0,0.05,10.0,0.05,10.004850195924764,0.5389771450783699,14.886290260188089,0.6485675854225424,0.0040557575931895,0.0025561911203715,0.0040427477065684,0.1038442525427239,True,False,True
1.0,32.0,6.0,0.06,0.69,0.06,0.6900417565517242,0.0288796435862069,0.5770192520689654,0.0895834451408125,0.0047391460602643,0.0006220771932266,1.5175036434848964e-05,0.0059136251793461,True,False,False
1.0,32.0,6.0,0.06,1.38,0.06,1.3800338931034482,0.0788876919310344,1.7926053896551724,0.2502657119952889,0.0026548346720391,0.0007519192472291,7.81512163259349e-06,0.0099725198531772,True,False,True
1.0,32.0,6.0,0.06,2.34,0.06,2.340280655172414,0.1443447696551724,3.27483015862069,0.2234404367753052,0.0021189081058277,0.0010396410839079,8.383014629723625e-06,0.0084341537532172,True,False,True
1.0,32.0,6.0,0.06,2.82,0.06,2.820043472413793,0.1767781993103448,4.005520548275863,0.3113050224207958,0.0019594981382246,0.0011939873254297,9.286892649809347e-06,0.0250010099863276,True,False,True
1.0,32.0,6.0,0.06,3.78,0.06,3.779502696551724,0.2413382055172414,5.460417651724138,0.3215389411716917,0.0019554027288513,0.0014900867394334,1.3481660551339064e-05,0.0143540622514923,True,False,True
1.0,32.0,6.0,0.06,4.73,0.06,4.729990710344827,0.3050396724137931,6.89833563448276,0.3845425283904959,0.0020447599791748,0.0017428471789972,2.1953041480853903e-05,0.0213105949097761,True,False,True
1.0,32.0,6.0,0.06,5.21,0.06,5.210118024137931,0.3371561251724138,7.623928606896551,0.4784740701324213,0.0021298322877055,0.00192588236369,4.123219346431249e-05,0.0203366180445478,True,False,True
1.0,32.0,6.0,0.06,5.69,0.06,5.689121706896551,0.3692355486206896,8.347750055172414,0.5765828157831734,0.0022161999624345,0.0020733256832452,3.765180231357676e-05,0.0818447741111458,True,False,True
1.0,32.0,6.0,0.06,6.17,0.06,6.169187879310345,0.4012485437931035,9.072766531034484,0.4852997066963947,0.0023402289844827,0.0022221687582512,0.0001214124392696,0.0107705179743456,True,False,True
1.0,32.0,6.0,0.06,6.65,0.06,6.649762506896552,0.4333775931034483,9.798650796551724,0.4790872824476961,0.0024613697907738,0.002305988714556,8.230270809071936e-05,0.0090613633391334,True,False,True
1.0,32.0,6.0,0.06,7.13,0.06,7.131033472413792,0.4654638255172413,10.525178896551724,0.5072299749489741,0.0025391116706757,0.0024709696719298,0.0002365881354408,0.0676811214868841,True,False,True
1.0,32.0,6.0,0.06,7.61,0.06,7.6105271517241375,0.4975197034482758,11.249193931034483,0.5002797014828573,0.0026668665230613,0.0026446139103977,0.0001723297598258,0.0214341768853112,True,False,True
1.0,32.0,6.0,0.06,8.09,0.06,8.090249365517241,0.5294661810344827,11.973397172413792,0.5613729063588868,0.002872083534011,0.0028131451685267,0.000787912479795,0.0614789907426747,True,False,True
1.0,32.0,6.0,0.06,9.04,0.06,9.040368710344827,0.5926213586206897,13.407249103448274,0.8757409419651433,0.0031288390052481,0.0030243853218526,0.0010077669515753,0.0398258508010902,True,False,True
1.0,32.0,6.0,0.06,9.52,0.06,9.51948628275862,0.624543384137931,14.130448206896553,0.627339364606684,0.0033923850629554,0.0031472050892456,0.0018719070777086,0.0475352528265941,True,False,True
1.0,32.0,6.0,0.06,10.0,0.06,10.005086644827587,0.656786598275862,14.863134551724135,0.7109585418800041,0.004152574262957,0.003290289696777,0.0039802417289901,0.0419399345551876,True,False,True
1.0,32.0,6.0,0.063255,0.88,0.063255,0.8797752510344827,0.0454962389310344,0.9476744772413794,0.1215556706339188,0.0037121199607106,0.000679682931064,1.0032192025191582e-05,0.0114786114389387,True,False,False
1.0,32.0,6.0,0.063431,0.91,0.063431,0.9099940889655174,0.0479615989310343,1.0011490896551725,0.1258336062028824,0.0035485944858187,0.0007012395629787,9.859249017477376e-06,0.005265910626052,True,False,False
1.0,32.0,6.0,0.064648,0.76,0.064648,0.7594928017241379,0.0363945719655172,0.704477611724138,0.1303364674476879,0.0045758242804773,0.0007001757044923,1.2864550302843822e-05,0.0070932873648727,True,False,False
1.0,32.0,6.0,0.069447,0.81,0.069447,0.810141882413793,0.0427379902413793,0.7774733182758621,0.1074672061026043,0.0039927003256716,0.0007763186886395,1.173393129469464e-05,0.0076889564143694,True,False,False
1.0,32.0,6.0,0.07,0.8,0.07,0.8000271951724137,0.0420735714827586,0.7535244872413792,0.1078599536967411,0.0042620911815992,0.0008001134199419,1.2203750970412723e-05,0.0055135375371333,True,False,False
1.0,32.0,6.0,0.071848,0.77,0.071848,0.7697657627586206,0.0399415559310344,0.6774091941379311,0.1094561793048028,0.0047143252463143,0.0008191779940416,1.4095687635424256e-05,0.0040195765993408,True,False,False
1.0,32.0,6.0,0.08,0.74,0.08,0.7401013562068965,0.0391451448275862,0.5457174955172414,0.0995706469756391,0.0053021418474114,0.0010105798158613,2.0140648445574685e-05,0.0035724969703761,True,False,False
1.0,32.0,6.0,0.09,0.76,0.09,0.7601357131034483,0.0440692387586206,0.5229077520689656,0.1307513896263103,0.0056678477313036,0.0011600650384854,2.3259760680517167e-05,0.0044090941703536,True,False,False
1.0,32.0,6.0,0.099166,0.8,0.099166,0.7997983368965517,0.0519490045172413,0.5619007620689656,0.1506075932582562,0.0052666334080637,0.0013638923088492,2.120777018552933e-05,0.0011005684737113,True,False,False
1.0,32.0,6.0,0.099224,0.84,0.099224,0.8391879668965517,0.0576480636896551,0.6529463806896552,0.1117520931405666,0.0047480049645547,0.001354903057675,1.7035459220672585e-05,0.0085967443287582,True,False,False
1.0,32.0,6.0,0.1,0.85,0.1,0.8497130968965516,0.0593985652413793,0.6718340237931034,0.1100083633599182,0.0046666891993573,0.0013516670390708,1.693109789657509e-05,0.0027449498202147,True,False,False
1.0,32.0,6.0,0.1,0.9,0.1,0.9000606420081135,0.0663037114219066,0.7752251856389452,0.1350093702129761,0.0044920255795011,0.0013737581788383,1.5080158358159185e-05,0.0120159834662118,True,False,False
1.0,32.0,6.0,0.1,0.95,0.1,0.9505640372413794,0.0731105472413793,0.873137696551724,0.1764380113152006,0.00433771669478,0.0013800087114632,1.327516732259836e-05,0.0072954349644064,True,False,False
1.0,32.0,6.0,0.1,1.0,0.1,1.0000540207724138,0.079685689031724,0.9655321016965516,0.1445397822710761,0.0040397290853085,0.0014101981606238,1.2543851522196638e-05,0.0163988445086223,True,False,False
1.0,32.0,6.0,0.1,1.2,0.1,1.1999318016420362,0.1054811216847289,1.3139510052545156,0.1707267193797175,0.0035781802392196,0.0015098394757223,1.0573563635255403e-05,0.0181907819633559,True,False,True
1.0,32.0,6.0,0.1,1.3,0.1,1.2998501823529411,0.1181371523326571,1.479975145030426,0.1736382287542882,0.0032877586111434,0.0015772906033002,9.906710244414644e-06,0.0131855436678543,True,False,True
1.0,32.0,6.0,0.1,1.4,0.1,1.3998309827586206,0.1306977673793103,1.6430965695172417,0.2037845378114802,0.0031816173909357,0.0016276723887156,9.65340252540223e-06,0.0260596106295178,True,False,True
1.0,32.0,6.0,0.1,1.5,0.1,1.5002064959770114,0.1432198063409961,1.804306782183908,0.2298660630239981,0.003095468336478,0.0017397358543949,9.406649483555348e-06,0.0278097893777958,True,False,True
1.0,32.0,6.0,0.1,1.6,0.1,1.5998939697612733,0.1556364712466842,1.963386676127321,0.2368578808809571,0.0029644291749605,0.0017452649177831,9.210370975212089e-06,0.0259918735189131,True,False,True
1.0,32.0,6.0,0.1,1.7,0.1,1.7001308206896553,0.1680557344827586,2.121856920689655,0.2193514380813224,0.0028524760367272,0.0018296991258639,9.034099645547636e-06,0.0195472989865688,True,False,True
1.0,32.0,6.0,0.1,1.8,0.1,1.800003956066411,0.1803254632567049,2.2786981851851853,0.2288023068181568,0.0027728727920417,0.0018893731168574,9.336368507495958e-06,0.0228123027483319,True,False,True
1.0,32.0,6.0,0.1,1.9,0.1,1.8997629288793103,0.1927039717672413,2.4348872715517245,0.2235420309736846,0.0027127823153823,0.0019611821678639,9.183608753117136e-06,0.0292070758352931,True,False,True
1.0,32.0,6.0,0.1,2.0,0.1,1.9999194139310343,0.2049388974206896,2.5907883913103444,0.2610238910771666,0.0026749030532093,0.0020303435691932,9.425228051261716e-06,0.0287376179109417,True,False,True
1.0,32.0,6.0,0.1,2.4,0.1,2.4000457641065833,0.2539734396394983,3.2096936722570533,0.2840979435271041,0.0025244685321044,0.0023427987288776,1.025444565904904e-05,0.0258387623281092,True,False,True
1.0,32.0,6.0,0.1,2.8,0.1,2.79989595982009,0.30264823011994,3.823759726686657,0.3343845607070314,0.0024376897339971,0.0025652558784346,1.1539757641188811e-05,0.02400439343915,True,False,True
1.0,32.0,6.0,0.1,3.8,0.1,3.8001318674876847,0.423806534137931,5.351289668965516,0.3612657454455853,0.0024438571480301,0.003254408038291,1.7221092637401158e-05,0.0241564699196275,True,False,True
1.0,32.0,6.0,0.1,4.6,0.1,4.599997519704434,0.5202980237438424,6.568515502955666,0.4238725912102131,0.0025527504177412,0.0037833617309359,2.527820860062354e-05,0.0301775849475537,True,False,True
1.0,32.0,6.0,0.1,5.3,0.1,5.300204434227331,0.6043399543678161,7.632555001532568,0.4879932224677123,0.0026937588352968,0.0042552524544184,5.906199338899669e-05,0.0306762492975781,True,False,True
1.0,32.0,6.0,0.1,6.0,0.1,6.000090475862069,0.688325843678161,8.695282462068967,0.450864545202892,0.00289581896889,0.0046473483911265,9.487105070139494e-05,0.0423059093105585,True,False,True
1.0,32.0,6.0,0.1,7.2,0.1,7.200296605747126,0.8317323401149426,10.51650104597701,0.5151142328190578,0.0032708225893726,0.0054481608884091,0.0003296475176499,0.0439547191943823,True,False,True
1.0,32.0,6.0,0.1,10.0,0.1,10.00495982311622,1.1658358689655173,14.76960856577267,0.6490892278283787,0.0055877861084072,0.0072802803452345,0.0051093105828727,0.0501249950139544,True,False,True
1.0,32.0,6.0,0.12,0.79,0.12,0.7890201710344827,0.0544645543103447,0.388196414137931,0.1060533679821169,0.0064326181752752,0.0018248224596234,4.174863437294485e-05,0.0057225967696213,True,False,False
1.0,32.0,6.0,0.12,0.85,0.12,0.8501829772413793,0.0659557287241379,0.5523196724137931,0.11869640682476,0.0053300951352268,0.0017990567713802,2.2464312221733727e-05,0.0027940150334689,True,False,False
1.0,32.0,6.0,0.125509,0.88,0.125509,0.8800748958620689,0.0729903120689655,0.5877768348275862,0.1578004228343334,0.005098616223831,0.0019675927251119,2.0264497001105785e-05,0.0125069551736088,True,False,False
1.0,32.0,6.0,0.125863,0.91,0.125863,0.909770141034483,0.0786641344482758,0.6517717924137931,0.1190032214721054,0.0049222127539423,0.0019677985138955,1.867999091009944e-05,0.012066344068332,True,False,False
1.0,32.0,6.0,0.131338,9.68,0.131338,9.448421979591837,1.519536024489796,13.849950979591837,0.8036065348293749,0.0050103931467588,0.0107839862615393,0.00173005789089,0.0221139890032931,True,False,True
