ms,lr,la,T*,P*,rhol*,rhov*,Tr,Pr,Tc*,Pc*,rhoc*
1.0,17.0,6.0,0.6699973077000001,0.003512576018557,0.83009703,0.0055915505882352,0.6265083621877092,0.0348071049995918,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.6999904093852972,0.0051564024017816,0.8124600053267045,0.0078305707820855,0.6545546375948319,0.0510962435747346,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.720055295,0.00658152099082,0.800721575625,0.009884314417647,0.6733171288458862,0.0652181450235487,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.7499857036000002,0.009158715128205,0.7823206896969698,0.0132559731433333,0.7013047805216319,0.090756287535022,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.7600296269,0.010384907677013,0.7759985742424242,0.0152890260969696,0.7106967614509634,0.1029069748285061,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.7999544178753831,0.0154424966425464,0.7502968787878788,0.0221064602126288,0.7480300687899744,0.1530240482350532,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.8099614358,0.016697595470631,0.7437861635294117,0.0237614256666666,0.7573875398399058,0.1654611759906405,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.8500172705000001,0.023885424740718,0.7150940264705881,0.03453956534375,0.7948433849687573,0.2366874005054448,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.8599236175,0.0256354653347685,0.7071472658823528,0.03603084884375,0.8041067195566808,0.2540290456083137,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.8999601568,0.03490631234376,0.6760402217142857,0.0497773631249999,0.8415445217332505,0.3458964795292696,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.9100297344,0.0377855268061999,0.6674519353846153,0.0540815574193548,0.8509604917641671,0.3744274264984,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.9400287794,0.0464019269911,0.6403320520000001,0.0677085648214285,0.8790123247105779,0.4598097625303836,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.9599548712,0.053194247231,0.6211517746666667,0.0795625053928571,0.8976450311333471,0.5271167766795539,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,0.989986998,0.0640663547,0.5872115831034483,0.1013615549666666,0.9257277985687448,0.634851551454846,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,1.0099457294,0.07262151936,0.5599046612499999,0.1191366753076923,0.9443910259833204,0.7196270874250963,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,1.050041162,0.09172870998,0.48878256375,0.178907943,0.9818838987467458,0.908965620354776,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,17.0,6.0,1.0694147885918577,0.1009154889094679,0.3251591822155998,0.3251591822155998,1.0,1.0,1.0694147885918577,0.1009154889094679,0.3251591822155998
1.0,18.0,6.0,0.6500002402,0.003269968982193,0.8391837683870969,0.0052771188235294,0.6219020557478618,0.0329664271472422,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.6699883119999999,0.003876229510171,0.8272427416129032,0.0065133661764705,0.641026083977499,0.039078486202442,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.6899809408,0.0052816265688339,0.8151216428125,0.0085762236088235,0.6601544722173224,0.0532470975867271,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.7099553293,0.006611361079452,0.8028167621875,0.0103059976117647,0.6792654086481063,0.0666529115587197,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.7400030769000001,0.00959716656549,0.7835473321875,0.0144507719171428,0.7080142534135838,0.0967545240104975,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.7600162094999999,0.0118177049877316,0.7703347809090908,0.0177574475,0.7271622591159583,0.1191410415961739,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.7899349631000001,0.0160330202925319,0.7505480493939395,0.0233485501785714,0.7557876860289219,0.1616380455907372,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.7999822633,0.017390061477464,0.742847102647059,0.0251415316363636,0.765400661936705,0.175319153761026,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.8299795774000001,0.0230687021938,0.7200183947058825,0.0328437409999999,0.7941012533395085,0.2325687779898484,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.8500093799,0.026815282611371,0.7051172659375,0.0394054701249999,0.8132652083361112,0.2703401975536835,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.8800129487,0.03393940076864,0.6800889428571428,0.04946426625,0.8419717840609925,0.3421625064192702,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.8899970811,0.03676422320929,0.6707547720000001,0.05467493,0.8515243227839141,0.3706411567369652,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.9199614412,0.045442454058,0.6428418671428571,0.06878881696875,0.8801933847209149,0.4581313643196322,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.9399916711999998,0.052005695536,0.6214116947826086,0.0808181788399999,0.8993577487375644,0.5242991546603037,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,0.9800370336,0.06834904178,0.574468798888889,0.1127739794583333,0.9376720318093144,0.6890657736187646,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,1.0199747010000002,0.08662135264,0.49991593875,0.1633482,0.9758832753162278,0.8732793878940819,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,1.0299953889999998,0.09225961174,0.4761460222222222,0.1824643107692307,0.9854707894151306,0.9301219019575546,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,18.0,6.0,1.0451810444947782,0.0991908819111005,0.3252541073649353,0.3252541073649353,1.0,1.0,1.0451810444947782,0.0991908819111005,0.3252541073649353
1.0,19.0,6.0,0.6400237666999999,0.002962212691018,0.8428841196774195,0.0050647861764705,0.626462028005475,0.0304641618769878,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.6600154759345224,0.0042042453925714,0.8310223257666268,0.006665644517066,0.6460301243199751,0.0432375475934712,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.6899956414999999,0.0062806118254734,0.8120558578124999,0.0095960179382352,0.6753750272708876,0.0645914373123529,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.7099513654999999,0.00781236967455,0.798705764375,0.0120326013088235,0.6949079008574671,0.0803444314211519,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.7299819530823786,0.0098475493486306,0.7852244731934733,0.0150151417299842,0.7145140517097995,0.1012747458539888,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.7500694015000001,0.01215234617772,0.7724306484848484,0.01864886765625,0.7341758585486964,0.1249778728805691,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.7800063320999999,0.01685892999711,0.7508362578787878,0.02500983875,0.7634784426583984,0.1733815988507773,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.7900307222802254,0.0179334450050845,0.7429757835913312,0.0267551511738436,0.7732904217263036,0.1844321892562011,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.8199723769,0.02375259467228,0.7200764982352942,0.0354532723939393,0.8025976297564948,0.2442778303154663,1.0216481416083631,0.0972359818392251,0.3297269312279778
1.0,19.0,6.0,0.8300630744999998,0.02558127761016,0.7122900863333333,0.03786942553125,0.8124745112277557,0.2630844788759101,1.0216481416083631,0.0972359818392251,0.3297269312279778
